id,name,category,address,district,hours,rating,chain,seats
5ffb3221a73f425fb9cb02acc3dd14de,Штолле,булочная,"Москва, Ломоносовский проспект, 23",Юго-Западный административный округ,пн-сб 08:00–22:00; вс 09:00–21:00,4.2,1,49.0
af2991cf55e74b948ac13f66e15cd0fb,Том Ям,быстрое питание,"Москва, Усачёва улица, 26",Центральный административный округ,"пн-чт 10:30–22:00; пт,сб 10:30–23:00; вс 10:30–22:00",4.3,0,100.0
de4b38e89de348e78c0b69185d3f0db8,Арамье,булочная,"Москва, Донская улица, 31",Южный административный округ,"ежедневно, 08:00–22:00",4.3,1,
3d923b8dbb214919b5b0c0cc21fbebcf,Eda premium,ресторан,"Москва, улица Пудовкина, 3",Западный административный округ,"ежедневно, 10:00–23:00",4.2,0,40.0
92bc6fdba36b42a28ed07c6b5ee9ad3b,"Кулинариум - кулинария, пироги, салаты",кафе,"Москва, Загородное шоссе, 6, корп. 1",Южный административный округ,"ежедневно, 08:00–22:00",3.9,1,30.0
060332fb3d6e4a13a1262b851c23c1bb,Додо Пицца,пиццерия,"Москва, Нахимовский проспект, 59А",Юго-Западный административный округ,"ежедневно, 10:00–23:00",4.3,1,
70ed7f2deb0743fc96926b50b2807aaa,Работа,кафе,"Москва, Ленинский проспект, 8, корп. 15",Центральный административный округ,,4.1,1,120.0
95c27fb6205144c2937fad781b73ecc5,НоуКофе,кофейня,"Москва, Нахимовский проспект, 40",Юго-Западный административный округ,"пн-пт 08:00–21:00; сб,вс 10:00–21:00",4.1,0,6.0
6f283a9124494661a46cbc6cd6ee5c01,Хан Кебаб,кафе,"Москва, улица Серпуховский Вал, 17",Южный административный округ,"ежедневно, круглосуточно",4.1,1,40.0
b78c734ecf5c4c4f91cdd36a3665fd23,Plov.com,быстрое питание,"Москва, улица Вавилова, 64/1с1",Юго-Западный административный округ,"ежедневно, 10:00–22:00",4.1,1,
3e45b56c85ac4a45a0962458190bd64c,Теремок,ресторан,"Москва, Большая Черёмушкинская улица, 1",Юго-Западный административный округ,"ежедневно, 10:00–22:00",4.2,1,64.0
02d9fad452d14cebbd790813a97bd722,Додо Пицца,пиццерия,"Москва, Севастопольский проспект, 18А",Юго-Западный административный округ,"ежедневно, 09:30–23:00",4.3,1,40.0
91c7e2a256564b549a6e4fd00a6b253c,Домино'с Пицца,пиццерия,"Москва, улица Серпуховский Вал, 14",Южный административный округ,"ежедневно, 10:00–00:00",4.2,1,26.0
729d90ee734d45c596856887e9d07f7a,Кофейня,кофейня,"Москва, улица Пудовкина, 4",Западный административный округ,пн-пт 08:15–18:00,4.2,0,
5920dbaea9c9401a8ac4261d9517bcbe,Теремок,ресторан,"Москва, улица Вавилова, 3",Южный административный округ,"ежедневно, 09:00–22:00",4.0,1,320.0
9551f7d0f45a46878a0eec6a760c182e,Азбука daily,кафе,"Москва, Ленинский проспект, 82",Юго-Западный административный округ,"ежедневно, круглосуточно",4.4,1,
516d638cdd0a40adaf0d70db6d2161da,"Дэди, кафе",кафе,"Москва, Ленинский проспект, 87",Юго-Западный административный округ,,4.2,0,80.0
03ff6ff78da5466cb3407b1c7796c691,Донер Кебаб,быстрое питание,"Москва, улица 10-летия Октября, 13соор1",Центральный административный округ,"ежедневно, 09:00–21:00",4.0,1,
504467367b014c029d6fd9a0b4aeb4af,Юность,кафе,"Москва, улица Хамовнический Вал, 34",Центральный административный округ,"ежедневно, 08:00–23:00",3.7,1,130.0
969b994dfe774e80ad975c42440cf749,Laserland кафе,кафе,"Москва, улица Вавилова, 3",Южный административный округ,"ежедневно, 09:00–22:00",4.7,0,320.0
f91f9bd18e5244f5aad331e3d2dfda80,Хлеб с маслом,булочная,"Москва, улица Вавилова, 3",Южный административный округ,"ежедневно, 09:00–22:00",4.8,1,320.0
d1316918f16e4b80a2dadc9f7be40438,Фрателло,пиццерия,"Москва, улица Гарибальди, 3А",Юго-Западный административный округ,"ежедневно, 12:00–00:00",4.3,1,95.0
6a349c2e3af342aba1cf6103fd9f15f1,Prolunch,ресторан,"Москва, Нахимовский проспект, 58",Юго-Западный административный округ,пн-пт 09:00–16:00,4.1,1,
0f4c69abcd9744ef89c34dcdbe9636e0,"Больше, Чем Кофе",кофейня,"Москва, Донская улица, 8",Центральный административный округ,"пн-пт 08:00–20:00; сб,вс 09:00–21:00",4.2,0,
1a01c589808547a3a9ef3e5c57409eae,Joe Pizza,пиццерия,"Москва, Конный переулок, 12",Центральный административный округ,"ежедневно, 10:00–22:00",4.4,0,39.0
a9228c9058c147c9acc6306ccd2f8dcf,Два гуся,столовая,"Москва, улица Орджоникидзе, 11, стр. 42",Южный административный округ,пн-пт 09:00–18:00,3.7,0,
c569fbdbfb3b4927ac0d968a2e936ad6,Naturality,кафе,"Москва, улица Орджоникидзе, 10А",Южный административный округ,"ежедневно, 10:00–23:00",3.6,1,
231c36ec5ee847e6a51b491a1754bba7,Мексиканская бабушка,ресторан,"Москва, Лужнецкая набережная, 2/4с12",Центральный административный округ,,4.0,0,
f977bfbecbec47a893bda1bd28874bff,Chinese market,кафе,"Москва, улица Вавилова, 64/1с1",Юго-Западный административный округ,"ежедневно, 10:00–22:00",3.9,0,
2fbdcce37b33414cb3f32fe2f223e598,Cinnabon,кофейня,"Москва, улица Вавилова, 3",Южный административный округ,"ежедневно, 09:00–22:00",3.7,1,320.0
1413d782ec1b45498d847080d6b32a93,Крошка Картошка,быстрое питание,"Москва, улица Вавилова, 3",Южный административный округ,"ежедневно, 09:00–22:00",3.9,1,320.0
f9b957f5859b401da3694001e7f70f59,Cof кофе,кафе,"Москва, проспект 60-летия Октября, 18, корп. 1",Юго-Западный административный округ,"ежедневно, 08:00–21:00",4.3,0,35.0
e2200a76753a49e3b13b8a9e3af6ae50,Кафема,кофейня,"Москва, улица Шаболовка, 30/12",Южный административный округ,пн-сб 08:00–21:00; вс 09:00–20:00,4.3,0,48.0
ac088c7594de4faa8040b44fc99bcccd,Теремок,ресторан,"Москва, улица Орджоникидзе, 11с1А",Южный административный округ,"ежедневно, 10:00–22:00",4.0,1,
ae913fd4ebb841e2b8340f5158fa27e5,Домино'с Пицца,пиццерия,"Москва, улица Панфёрова, 4",Юго-Западный административный округ,"ежедневно, 11:00–22:00",4.2,1,28.0
9fcc7d49c7a54f4f9a7789ab86951fda,Шоколадница,кофейня,"Москва, улица Шаболовка, 40",Южный административный округ,"пн-пт 08:00–23:00; сб,вс 10:00–23:00",4.1,1,
e5948e97fba54f8da2dc02ae20f347c1,Dcs,столовая,"Москва, Ленинский проспект, 20к1",Центральный административный округ,пн-сб 08:00–20:00; вс 08:00–18:00,4.0,0,
4de59b9bbcb94c04b3bac276a0acb4d0,Бистро,быстрое питание,"Москва, улица Панфёрова, 3, стр. 1",Юго-Западный административный округ,"ежедневно, круглосуточно",4.3,0,76.0
eafe264d187a4b0e88bf5c98350c0dfe,Bfl’s,ресторан,"Москва, Усачёва улица, 26",Центральный административный округ,"пн-чт 10:00–22:00; пт,сб 11:00–23:00; вс 10:00–22:00",4.2,1,100.0
07fc5a447e4f43e6a190347722d8e559,Яндекс Лавка,ресторан,"Москва, Большая Черёмушкинская улица, 21",Юго-Западный административный округ,"ежедневно, 07:00–02:00",4.2,1,
713168e06d2e495197d0054f42c06eae,Чайхана Зейтун,кафе,"Москва, Малая Тульская улица, 57, корп. 1",Южный административный округ,"ежедневно, 09:00–00:00",4.0,0,
b9bf5ef308d5475294a094bde283132e,Dunkin' Donuts,кофейня,"Москва, Большая Черёмушкинская улица, 1",Юго-Западный административный округ,"ежедневно, 10:00–22:00",4.1,1,64.0
0951ccbc09fe430d9d63a83d1b81a7ce,Скалка,кофейня,"Москва, Мосфильмовская улица, 2В",Западный административный округ,"ежедневно, 08:00–22:00",4.3,1,12.0
7ebfb632d8ad474aadcab4c175b80006,Кафе,кафе,"Москва, 4-й Рощинский проезд, 19",Южный административный округ,пн-чт 09:00–16:00; пт 09:00–15:30,3.7,0,
ca48b79ef7ec4065a8573178b284ca0c,Time to Coffee,кофейня,"Москва, улица Дмитрия Ульянова, 14, корп. 1",Юго-Западный административный округ,пн-пт 08:30–22:00; сб 09:00–22:00; вс 10:00–22:00,4.3,0,90.0
4efbf19c3d394a74a64d4c46c1025547,Wild bean cafe,кафе,"Москва, Севастопольский проспект, 8вл12",Юго-Западный административный округ,"ежедневно, круглосуточно",3.9,1,
def36ec93e424025a72b6aba7e865f41,Сэндвич-бар,кафе,"Москва, Ломоносовский проспект, 11/70",Юго-Западный административный округ,"пн-пт 08:00–23:00; сб,вс 10:00–23:00",4.1,0,
